job_id,title,description,company_name,location,location_area,min_salary,max_salary,salary_is_predicted,contract_time,contract_type,created_time,category_tag,category_label,search_role,redirect_url
5735314014,DATA ANALYST,"Data Analyst Healthcare (1 2 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (1 2 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",AaraTechnologies Inc,"Virginia Beach, Virginia Beach City","US, Virginia, Virginia Beach City, Virginia Beach",64213.04,64213.04,1,,,2026-05-20T13:58:27Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5735314014?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=D0F2150DE0197B7DC2168A18639602D8A3CF44D6
5730843190,DATA ANALYST,"Data Analyst Healthcare (1 2 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (1 2 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",AaraTechnologies Inc,"Mount Rainier, Prince George's County","US, Maryland, Prince George's County, Mount Rainier",71010.48,71010.48,1,,,2026-05-15T19:48:26Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5730843190?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=6CB95E44962F283816346217AC905CA227A46568
5683630339,: Data Analyst,"Title: Data Analyst Location: Richmond, VA- Hybrid Duration: 12 Months Contract Experience required : 5 years Note: Hybrid working out of our HQ office (3 days in office, 2 days remotely) Description: We are searching for a Data Analyst reporting to our Policy & Planning department. Researches and analyses housing, economic and demographic conditions, and trends, as well as state, local and federal initiatives and policies impacting the programs and activities of Virginia Housing. Evaluates Vir…",Gov Services Hub,"Richmond, Richmond County","US, Virginia, Richmond County, Richmond",119611.38,119611.38,1,,,2026-03-30T18:34:44Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5683630339?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=7D9B7EAC268FCA02A66F276987B4459E30A84613
5719860500,Data Analyst,"Job Title: Data Analyst Job Description: We are seeking a detail-oriented and analytical Data Analyst to join our team. The ideal candidate will be responsible for collecting, processing, and analyzing large datasets to help drive strategic decision-making across the organization. Key responsibilities include analyzing complex data sets to identify meaningful trends, patterns, and correlations that can support business objectives. The candidate will develop interactive dashboards, data visualiz…","Synergyassure, Inc","Texas City, Galveston County","US, Texas, Galveston County, Texas City",71510.93,71510.93,1,,,2026-05-05T17:51:10Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5719860500?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=CCD1C4B053DEC3404FCBDFAB31207471A9039E13
5736550745,DATA ANALYST,"Data Analyst Healthcare (2 3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2 3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",AaraTechnologies Inc,"Kansas City, Jackson County","US, Missouri, Jackson County, Kansas City",78831.6,78831.6,1,,,2026-05-21T12:10:40Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736550745?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=40880D5D1E388BC1BE1CAC7E15F0616DFE0FEA02
5718551662,Data Analyst,"Your Next Career Move Starts Here! The Role: Data Analyst Location: St. Louis, MO What You ll Do: Our client is looking for Data Analyst to join their Team! Responsibilities in this role will include: gathering disparate data; analyzing and normalizing to ensure data integrity for analysis; provide consistent, relevant and accurate data and analysis as well as guidance/knowledge of the data and definitions that are available; constantly strive for process improvement looking to add value across…",Golden Resources. Inc.,"Creve Coeur, Saint Louis County","US, Missouri, Saint Louis County, Creve Coeur",107895.52,107895.52,1,,,2026-05-04T08:00:37Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5718551662?se=GONWjI1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=B74D8548ACF8A12E94465A2CA8B6B44AE60E0539
5736116725,Data Analyst,"We are seeking a highly motivated and detail-oriented Data Analyst to join our team. The ideal candidate will leverage their expertise in data visualization and analysis to transform complex datasets into actionable insights. This role requires proficiency in Power BI, strong analytical skills, and the ability to collaborate with cross-functional teams to support business decision-making.","NOVATANG PIONEER TECH, LLC",US,US,61270.58,61270.58,1,,,2026-05-21T02:33:41Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736116725?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=C8C63C1EAEBE306A715B15BC1BC885E2625B5A1E
5714783038,Data Analyst,"Job Title : Data Analyst Job Location: Remote Job Type : long term Contract Payrange : $40 - $45 Benefits for Eligible Employees - Health Insurance, Paid Time Off (PTO), Paid Holidays. About Edify Headquartered in Naperville, IL, we are a dynamic team with over two decades of industry expertise, dedicated to delivering robust business solutions, staff augmentation, and a comprehensive range of application and web services. As a former recipient of INC. Magazine''''s prestigious ''''5000 Fastest…","Edify Technologies, Inc.",US,US,93138.69,93138.69,1,,,2026-04-30T14:52:57Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5714783038?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=1FD2F077CEF7A5322F3E9F12EE7177022404588F
5728162382,Data Analyst,"NOT OPEN TO C2C, VISA SPONSORSHIP, or THIRD PARTIES MUST BE LOCATED IN PITTSBURGH, PA Job Title: Data Analyst (Hybrid – Pittsburgh, PA) We are seeking a detail-oriented Data Analyst to join our team on a direct hire basis in a hybrid role just north of downtown Pittsburgh, PA. In this position, you will play a key role in collecting, analyzing, and interpreting data to support business decisions, improve reporting accuracy, and uncover trends that drive operational performance. Key Responsibili…",Vaco by Highspring,"Pennsylvania, US","US, Pennsylvania",79662.85,79662.85,1,,,2026-05-13T13:24:02Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5728162382?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=0EF2AAF2BFFE2B08018127552111A5F27B995C9A
5735320856,Data Analyst,"Data Analyst On site in Redmond WA Must have PLM tools experience Job Description for Data Analyst - PLM Project GENERAL SUMMARY Under the specific direction of a senior analyst, supervisor or manager; you will collect, process, map, and analyze data to support the loading of accurate data for Product Lifecycle Management (PLM) system implementation. You will work closely with cross-functional teams to determine how data will be transformed from the current PLM system to the new PLM system and …",Dexian DISYS,"Redmond, King County","US, Washington, King County, Redmond",110900.56,110900.56,1,,,2026-05-20T14:13:06Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5735320856?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=E87DE02D19D0AAB12ED1D64F5BE2724045019EFE
5688017532,Data Analyst,"Job: 3028749 Job Description: Job Brief: Join the Fraud/AML squad as Senior Data Analyst within Enterprise Data and Information Services (EDIS)! Be part of a team that is focused on building robust enterprise data pipelines to support reporting, analytics, and business insights that drive critical business decisions. The Senior Data Analyst will be responsible for data mapping, required to deliver vital information to the consumer population for multiple data assets. Essential Job Functions: Ow…",Apex Systems,"Brooklyn, Cuyahoga County","US, Ohio, Cuyahoga County, Brooklyn",74707.26,74707.26,1,,,2026-04-02T19:02:59Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5688017532?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=668E495C33BE199787F6F5F32E8C56E6ED9866D1
5707332877,Data Analyst,"Title: Data Analyst Compensation: $80-100k This is a direct-hire, hybrid position which requires three days in-office and two days remote - based in either New Jersey or Connecticut Overview Data Analyst supporting a customer-facing operations environment. This role focuses on turning interaction and performance data into clear insights that improve service quality and operational efficiency. Responsibilities Build and maintain dashboards to track performance and trends Analyze large datasets, …",Vaco by Highspring,"Huntington, Fairfield County","US, Connecticut, Fairfield County, Huntington",162025.67,162025.67,1,,,2026-04-22T14:02:05Z,consultancy-jobs,Consultancy Jobs,Data Analyst,https://www.adzuna.com/land/ad/5707332877?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=782955592323954F5621627D96591E705013BCEF
5720600549,Data Analyst,"Hybrid Data Analyst Contact Center Analytics & Conversational Intelligence (BPO)  Southington, CT (Hybrid – 3 days in office) About the Role We’re looking for a curious, data-driven Data Analyst who thrives on turning customer conversations into actionable business insights. In this role, you’ll analyze consumer feedback from contact center interactions and help clients understand what their customers are saying—and more importantly, what to do about it. You’ll work directly with clients and in…",Staffworks Inc,"Southington, Hartford County","US, Connecticut, Hartford County, Southington",56909.13,56909.13,1,,,2026-05-06T10:39:08Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5720600549?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=A3502DABA6E43E7B5C552DECBDE6A407E0E59E7E
5736192049,Data Analyst,"Description We are looking for a Data Analyst to join a team in Midland, Texas in an onsite contract-to-permanent role. This position centers on managing and interpreting data to support business decisions, with a strong emphasis on building reliable reporting and analytical solutions. The ideal candidate brings hands-on experience with SQL, Power BI, Python, and R, and is comfortable working across large datasets in a fast-paced environment. Responsibilities: Organize, maintain, and validate d…",Robert Half,"Miland, Sabine County","US, Texas, Sabine County, Miland",73359.05,73359.05,1,,,2026-05-21T04:10:04Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736192049?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=0927B68659455346EB19610347B3973856CEA1AB
5714913947,Data Analyst,"Senior Data Analyst with 6 years of experience specializing in large-scale data processing and analytics. Expert in Python for data manipulation, automation, and advanced analysis. Strong hands-on experience with PySpark for distributed data processing. Proficient in Scala for building scalable big data applications. Experienced in working with Apache Spark, Hive, and Hadoop ecosystems. Skilled in writing complex SQL queries and optimizing data performance. Proven ability to design, build, and …",P2PSoftTek Inc,"Charlotte, Mecklenburg County","US, North Carolina, Mecklenburg County, Charlotte",116136.04,116136.04,1,,,2026-04-30T19:07:48Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5714913947?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=B7DBDA30BF5035D3638A5A62CE6E7F964C4C1435
5714843303,Data Analyst,"Title - Data Analyst Client - Banking And Finance Contract - 7 Months Pay Range - $60 to $65 Must Haves: Advanced Excel VBA Python (for efficiency, not hardcore dev) Data querying skills Capital Markets Background Can be: fixed income cash (bonds), OTC Derivatives (interest rate, commodities, equities, fx options), Core FX (swaps forwards), equity cash (stocks, exchange traded, convertible bonds) Plus: Power BI (preferred over Tableau). Dashboarding mindset. The Company offers the following ben…",Collabera LLC,"Charlotte, Mecklenburg County","US, North Carolina, Mecklenburg County, Charlotte",94821.92,94821.92,1,,,2026-04-30T17:08:13Z,accounting-finance-jobs,Accounting & Finance Jobs,Data Analyst,https://www.adzuna.com/land/ad/5714843303?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=7604FF95A806050F551ABBAF4CF8198FD16E2BBC
5707338663,Data Analyst,"Data Analyst Should have experience with SQL and Databricks. Need the person to be onsite 4 days a week. Location : Seattle WA. Need 13years above Experience Candidate Use SQL and Databricks for data extraction, transformation, and analysis within the Databricks Data Intelligence Platform Write and execute complex SQL queries to extract and transform data using Delta Lake and Databricks features Import and ingest data into the Databricks Lakehouse Perform ad-hoc and exploratory analysis using D…",MASH Pro Tech,"Times Square, King County","US, Washington, King County, Times Square",91750.69,91750.69,1,,,2026-04-22T14:05:53Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5707338663?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=3971DA02D95C81C453F6B05E788EA92AA6A6D09A
5736132117,Data Analyst,"Position : Business Data Analyst Location: Plano, TX Hybrid: 2 days a week for now but eventually it can be 4 days a week(M/T). Duration: 12 Months (Contract) Who We Are Our Analytics team focuses on generating actionable insights by leveraging data and applying effective data storytelling. We empower the organization to make informed, data-driven decisions that positively impact customers, employees, and overall business performance. What We’re Looking For We are seeking a detail-oriented and …",TPI Global Solutions,"Plano, Collin County","US, Texas, Collin County, Plano",51233.24,51233.24,1,,,2026-05-21T02:36:38Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736132117?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=42F10E7D6280A4C8891E432BE2E61FFF489E07C3
5735322218,Data Analyst,"About the job We are At Synechron, we believe in the power of digital to transform businesses for the better. Our global consulting firm combines creativity and innovative technology to deliver industry-leading digital solutions. Synechron’s progressive technologies and optimization strategies span end-to-end Artificial Intelligence, Consulting, Digital, Cloud & DevOps, Data, and Software Engineering, servicing an array of noteworthy financial services and technology firms. Through research and…",Synechron,"Bloomfield, Allegheny County","US, Pennsylvania, Allegheny County, Bloomfield",121353.71,121353.71,1,,,2026-05-20T14:14:36Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5735322218?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=BEA2A5796DC0FDD94C7BA62583DDF6161E2086E6
5730844110,Data Analyst,"Job ID: SC-11010 Remote/Local (EST/CST) College Data Analyst (College/University must) with Qualtrics/SmartEvals/SogoSurvey/Alchemer, PBI/Tableau, Pivot Table/Excel, SQL, survey/course evaluation experience Location: North Charleston, SC (Trident Technical College) Duration: 6 Months Interview Process: One Round of Virtual Interviews Work Location: Role is 100% Remote Candidate location: Candidate must be a CURRENT resident of the Central or Eastern Time Zones. No relocation allowed. Required S…",Innosoul inc,US,US,54142.25,54142.25,1,,,2026-05-15T19:49:24Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5730844110?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=0619BDA94A7CAB6AA1DAD0A68E132D98E810DBD0
5735319620,Data Analyst,"Job: 3034483 Job Description: Apex Systems is hiring a Data Analyst for a large healthcare client. Location: Fully remote anywhere in the Unted States. Employment Type: 6-month contract with possibility to extend or convert. Role Overview We are seeking a highly analytical Data Analyst to support a large enterprise healthcare organization with analytics initiatives spanning Commercial, Medicare, and Medicaid populations. This role will focus on generating actionable datasets, supporting ad hoc …",Apex Systems,"Pleasanton, Alameda County","US, California, Alameda County, Pleasanton",92654.35,92654.35,1,,,2026-05-20T14:11:23Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5735319620?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=96545DFA474091700D0E7ADF3180C800E7869C66
5736123289,Data Analyst,"Data Analyst Location: Grand Prairie, TX Job ID: 72460 Pay Range: $52-61 an hour 12 Month contract Job Description We are seeking a skilled Data & AI Specialist to design, develop, and deploy data-driven solutions that leverage artificial intelligence and machine learning. This role bridges data engineering, analytics, and AI model development to deliver actionable insights and scalable intelligent systems that support business objectives. Design, build, and maintain data pipelines and infrastr…",Butler Aerospace and Defense,"Grand Prairie, Dallas","US, Texas, Dallas, Grand Prairie",67110.3,67110.3,1,,,2026-05-21T02:34:44Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736123289?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=481F3F4431EE6B6B16B54006F39D5C9F3906CA04
5736118199,Data Analyst,"Title: Data Analyst Compensation: $80-100k This is a direct-hire, hybrid position which requires three days in-office and two days remote - based in either New Jersey or Connecticut Overview Data Analyst supporting a customer-facing operations environment. This role focuses on turning interaction and performance data into clear insights that improve service quality and operational efficiency. Responsibilities Build and maintain dashboards to track performance and trends Analyze large datasets, …",Vaco LLC,"Huntington, Fairfield County","US, Connecticut, Fairfield County, Huntington",114308.27,114308.27,1,,,2026-05-21T02:33:53Z,customer-services-jobs,Customer Services Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736118199?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=3DAA22F6572485B5D07E4A002E4971F44CB1361F
5735320547,Data Analyst,"Job: 3034516 Job Description: Data Analyst Location: Greenwood Village, Colorado (Partial Remote) Employment Type: Contract Role Overview We are seeking a Data Analyst to join a team focused on real-time data and AI. This role is instrumental in projects designed to improve customer and employee experiences through real-time transcription and data analysis. You will support data scientists by performing model validation, managing data pipelines, and creating insightful dashboards to inform busi…",Apex Systems,"Greenwood Village, Arapahoe County","US, Colorado, Arapahoe County, Greenwood Village",50703.38,50703.38,1,,,2026-05-20T14:12:43Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5735320547?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=988587AD878723C9BA1B11A5D27EDAA36F0C8AE7
5723095832,Data Analyst,"Position: Product Analyst Location: McLean, VA Duration: Contract with potential for extension What You’ll Do · Analyze product and business data to generate actionable insights that drive decision-making and product improvements · Write complex queries across SQL and NoSQL (MongoDB) data sources to extract, transform, and analyze large, distributed data sets · Partner closely with Product Owners to translate analysis into well-defined user stories, support backlog grooming, and contribute to s…",Abhyanth Solutions,"Pimmit, Fairfax County","US, Virginia, Fairfax County, Pimmit",77992.36,77992.36,1,,,2026-05-08T12:08:37Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5723095832?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=2E988A372A57909177AA83637AD0270E267128BB
5720283548,Data Analyst,"Job: 3033375 Job Description: Apex Systems is looking to hire an ONSITE Data Analyst for our client based out of Greensboro, NC. This assignment is anticipated to be a 12 month contract with strong potential for extension; however, Apex Systems cannot guarantee the length of this assignment. This will also have a first shift Monday-Friday schedule. Responsibilities: Partner with product owners, product managers, data engineers, and business stakeholders to understand data requirements and busin…",Apex Systems,"Country Park Acres, Guilford County","US, North Carolina, Guilford County, Country Park Acres",64946.54,64946.54,1,,,2026-05-06T05:53:48Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5720283548?se=5jYgjY1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=838BA2466408CE897CB6F99F4C1B9F1407CA6F14
5730413490,"Senior Manager, Project Management, Tech Ops","Main Responsibilities & Accountabilities​: Responsible for leading the successful operational delivery of global, cross-functional R&D projects of strategic importance to CSL’s product portfolio. ​ Main Responsibilities & Accountabilities​ Work closely with project leader to define strategy and operational tactics ​ Responsible for the preparation and management of project budgets, sensitivities, resources, project timelines, project scope and all other project documentation​ Accountable for th…",CSL Behring,"King of Prussia, Montgomery County","US, Pennsylvania, Montgomery County, King of Prussia",188034.47,188034.47,1,full_time,,2026-05-15T09:44:20Z,scientific-qa-jobs,Scientific & QA Jobs,Project Manager,https://www.adzuna.com/land/ad/5730413490?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=93578061181231F1B7CBF628DBD9D90A459431EE
5723180399,Heavy Civil Project Estimator/Project Manager,"Job Description Job Description We are seeking a Heavy Civil Project Manager/Estimator to join our team! You will oversee project planning, scheduling, budgeting, and implementation. Responsibilities: Oversee all aspects of construction project from planning to implementation Allocate resources for assigned projects Supervise onsite personnel and subcontractors Interface with project inspectors, contractors, architects, engineers, city and county officials, and clients Negotiate with contractor…",Olson Brothers Excavating,"South Hill, Pierce County","US, Washington, Pierce County, South Hill",85000.0,125000.0,0,,,2026-05-08T14:02:52Z,trade-construction-jobs,Trade & Construction Jobs,Project Manager,https://www.adzuna.com/details/5723180399?utm_medium=api&utm_source=6774ecd7
5724015018,Project Manager,"Job Description A.O. Hardee and Son, Inc. is a leading sitework construction company specializing in large-scale projects, including highways and infrastructure development. Our team is dedicated to safety, efficiency, and quality in every project, taking pride in delivering superior results to our clients. Interested candidates should submit a resume and any relevant certifications or licenses through A.O. Hardee and Son, Inc.’s Careers Website. A.O. Hardee and Son, Inc. is an equal opportunit…","A.O. Hardee and Son, Inc.","Little River, Alexander County","US, North Carolina, Alexander County, Little River",211166.4,211166.4,1,,,2026-05-09T05:05:44Z,engineering-jobs,Engineering Jobs,Project Manager,https://www.adzuna.com/land/ad/5724015018?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=6ADF04EC596C5F6CE464F16EC94D56520881B397
5713494095,Project Manager,"ManTech is seeking a highly motivated and skilled Project Manager to lead key initiatives within mission-critical national security programs. In this role, you will oversee projects that encompass advanced technologies and solutions, ensuring compliance with governmental regulations and meeting the strategic objectives of the U.S. intelligence community, the Department of Defense, and other federal agencies. Your expertise in project management will help us continue to innovate and meet the rig…",ManTech International,"Wolf Trap, Halifax County","US, Virginia, Halifax County, Wolf Trap",85000.0,120000.0,0,,contract,2026-04-29T03:18:54Z,it-jobs,IT Jobs,Project Manager,https://www.adzuna.com/land/ad/5713494095?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=021DABDD66017AF4916F463AE219725BD4530DBB
5730992506,Project Manager,"ManTech is seeking a highly motivated and skilled Project Manager to lead key initiatives within mission-critical national security programs. In this role, you will oversee projects that encompass advanced technologies and solutions, ensuring compliance with governmental regulations and meeting the strategic objectives of the U.S. intelligence community, the Department of Defense, and other federal agencies. Your expertise in project management will help us continue to innovate and meet the rig…",ManTech International,"Pimmit, Fairfax County","US, Virginia, Fairfax County, Pimmit",85000.0,120000.0,0,,contract,2026-05-15T22:23:16Z,it-jobs,IT Jobs,Project Manager,https://www.adzuna.com/land/ad/5730992506?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=772E3CBA9C9DBE778924D3AEC83AD8C3B037505A
5731457596,Project Manager,"ManTech is seeking a highly motivated and skilled Project Manager to lead key initiatives within mission-critical national security programs. In this role, you will oversee projects that encompass advanced technologies and solutions, ensuring compliance with governmental regulations and meeting the strategic objectives of the U.S. intelligence community, the Department of Defense, and other federal agencies. Your expertise in project management will help us continue to innovate and meet the rig…",ManTech International,"Chantilly, Fairfax County","US, Virginia, Fairfax County, Chantilly",85000.0,120000.0,0,,contract,2026-05-16T08:40:40Z,it-jobs,IT Jobs,Project Manager,https://www.adzuna.com/land/ad/5731457596?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=5DD3818339E9606B00EB19A1313D0324B5B017EC
5722723228,Project Manager,"ManTech is seeking a highly motivated and skilled Project Manager to lead key initiatives within mission-critical national security programs. In this role, you will oversee projects that encompass advanced technologies and solutions, ensuring compliance with governmental regulations and meeting the strategic objectives of the U.S. intelligence community, the Department of Defense, and other federal agencies. Your expertise in project management will help us continue to innovate and meet the rig…",ManTech International,"Russett, Anne Arundel County","US, Maryland, Anne Arundel County, Russett",85000.0,120000.0,0,,contract,2026-05-08T03:41:11Z,it-jobs,IT Jobs,Project Manager,https://www.adzuna.com/land/ad/5722723228?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=79FA956CB9BE8E42D368D0512C2C236C65752B2E
5718225169,Estimator/Project Manager - Commercial Earthwork,"Job Description Job Description Position Title: Estimator/Project Manager – Commercial Earthwork Location: St Michael, MN Salary Interval: Salary Pay_Range: $80,000.00 - $130,000.00 Application Instructions: All applicants must apply online. Please use the Apply Now button above to begin the application process. Follow the prompts and note if you are unable to continue at any stage of the process the stared fields are required and must be completed before continuing. Position Description: Rache…",Rachel Contracting,"Saint Michael, Wright County","US, Minnesota, Wright County, Saint Michael",195580.11,195580.11,1,,,2026-05-03T17:12:46Z,consultancy-jobs,Consultancy Jobs,Project Manager,https://www.adzuna.com/land/ad/5718225169?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=2841BAEF6DE4E725476F740D698BB0BB96AECEDE
5727410122,IT Project Manager,"Job Description Job Description The Project Manager works in conjunction with IT leaders and staff to provide consistent delivery of technology and information projects to Powers Health hospitals, clinics and offices. The Project Manager is responsible for planning, coordinating, overseeing, executing and delivering information technology projects and various implementations across Powers Health, using the PMO defined project management framework, methodology, tools and structure. The Project M…",Powers Health,"Munster, LaSalle County","US, Illinois, LaSalle County, Munster",113019.63,113019.63,1,,,2026-05-12T19:40:58Z,it-jobs,IT Jobs,Project Manager,https://www.adzuna.com/land/ad/5727410122?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=A6CDB322B1D2C8FE0AC0424C86DD588EF0BE8760
5734514233,Project Manager,"Job Description Job Description Description: Ethan Conrad Properties, Inc. is one of the largest and the fastest growing Commercial Real Estate Companies in Sacramento, CA. With over 10MM square feet, over 150 properties, and over 250 buildings, valued at $1.3 billion dollars. ECP has had an Annual Growth of over 20% for the past 10 years and anticipates continued growth of 20% annually, creating more job opportunities internally and externally. ECP is a World Class Company. The Project Manager…",Ethan Conrad Properties Inc,"Sacramento, Sacramento County","US, California, Sacramento County, Sacramento",53140.23,53140.23,1,,,2026-05-19T18:05:19Z,trade-construction-jobs,Trade & Construction Jobs,Project Manager,https://www.adzuna.com/land/ad/5734514233?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=09DA8E700602D69CCDC0368EAE0138A996F14C0D
5731219068,Project Manager,"Job Description Job Description Olgoonik is an Equal Opportunity Employer Overview: Overall responsibility for a business segment, including cost, schedule, technical performance, and quality of the operation. Primary Responsibilities: Participate in scoping sessions with the client, produce detailed estimates, negotiate proposals with client, produce subcontractor bid packages, administer and oversee subcontractor field activities, produce in-house production reports and project schedules, etc…",Olgoonik Corporation,"Colorado Springs, El Paso County","US, Colorado, El Paso County, Colorado Springs",65657.49,65657.49,1,,,2026-05-16T04:35:51Z,engineering-jobs,Engineering Jobs,Project Manager,https://www.adzuna.com/land/ad/5731219068?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=1C57632087622B26F9272014B74FCD01FE9D171B
5716131460,Commercial Cabling Project Manager,"Job Description National Network Services (NNS)- Commercial Cabling Project Manager \n \n Pay Range $75,000 to $105,000 (Salary) \n \n Benefits \n \n Health, Dental, Vision \n Company matched 401K \n Free Basic Life Insurance \n Voluntary Life \n Short- and Long-Term Disability \n Paid Holidays \n Paid Time Off \n \n \n Job Location \n Memphis, TN \n \n JOIN OUR TEAM \n \n Founded in 1989, National Network Services is an industry leader in the installation and support of Central Office Equipmen…",Ascension Property Services ,"Cordova, Valdez-Cordova","US, Alaska, Valdez-Cordova, Cordova",72974.23,72974.23,1,,,2026-05-01T15:32:35Z,accounting-finance-jobs,Accounting & Finance Jobs,Project Manager,https://www.adzuna.com/land/ad/5716131460?se=Mr04jo1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=F1C2253A1BB08A704102AD4E5C7286A1388B6831
